Evelyn	Madame	Maledictus
your love life	your love life	your love life
your career	your career	your career
where to go for lunch	where to go for lunch	where to go for lunch
getting a pet	getting a pet	getting a pet
your hair	your hair	your hair
a deadline	a deadline	a deadline
a project	a project	a project
buying those shoes	buying those shoes	buying those shoes
that meeting	that meeting	that meeting
your family	your family	your family
a friend	a friend	a friend
an argument	an argument	an argument
your weekend	your weekend	your weekend
the meaning of life	the meaning of life	the meaning of life
the future of humanity	the future of humanity	the future of humanity
your hot date	your hot date	your hot date
doing some exercise	doing some exercise	doing some exercise
your startup idea	your startup idea	your startup idea
how to fix the world	how to fix the world	how to fix the world
where to shop	where to shop	where to shop
starting a podcast	starting a podcast	starting a podcast
writing your novel	writing your novel	writing your novel
changing jobs	changing jobs	changing jobs
quitting social media	quitting social media	quitting social media
