Guide	Star Sign	Text
Evelyn	None	I don't believe in star signs
Evelyn	Aries	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Taurus	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Gemini	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Cancer	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Leo	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Virgo	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Libra	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Scorpio	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Sagittarius	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Capricorn	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Aquarius	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Evelyn	Pisces	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Madame	None	I don't believe in star signs
Madame	Aries	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
Madame	Taurus	In vulputate convallis ante, sed faucibus nisl scelerisque nec. Nulla a nibh arcu. Nulla efficitur erat quis sodales vehicula. Sed neque velit, placerat eu enim vel, condimentum tincidunt libero. Sed ullamcorper odio egestas pharetra eleifend. Ut gravida iaculis urna, ac blandit augue vestibulum vitae. Nunc at luctus ipsum. Nullam tincidunt lorem id pulvinar tincidunt. Nunc sed blandit eros. Suspendisse turpis orci, tempor id risus eu, tincidunt ultricies nibh. Curabitur vitae enim vel odio fringilla posuere sed eu ante.
